Degree,Gender,Load,Year,Headcount
Concurrent,Male,PT,2012,92
Concurrent,Male,PT,2013,114
Concurrent,Male,PT,2014,100
Concurrent,Male,PT,2015,137
Concurrent,Male,PT,2016,113
Concurrent,Male,FT,2012,2
Concurrent,Male,FT,2013,4
Concurrent,Male,FT,2014,5
Concurrent,Male,FT,2015,5
Concurrent,Female,PT,2012,131
Concurrent,Female,PT,2013,168
Concurrent,Female,PT,2014,131
Concurrent,Female,PT,2015,155
Concurrent,Female,PT,2016,206
Concurrent,Female,FT,2012,6
Concurrent,Female,FT,2013,2
Concurrent,Female,FT,2014,1
Concurrent,Female,FT,2015,5
Undergraduate,Female,PT,2010,2694
Undergraduate,Female,PT,2011,2813
Undergraduate,Female,PT,2012,2860
Undergraduate,Female,PT,2013,2631
Undergraduate,Female,PT,2014,2479
Undergraduate,Female,PT,2015,2297
Undergraduate,Female,PT,2016,2241
Undergraduate,Female,FT,2012,8839
Undergraduate,Female,FT,2013,8939
Undergraduate,Female,FT,2014,8715
Undergraduate,Female,FT,2015,8701
Undergraduate,Female,FT,2016,8642
Undergraduate,Female,FT,2011,8777
Undergraduate,Female,FT,2010,8705
Undergraduate,Male,PT,2011,2062
Undergraduate,Male,PT,2010,1988
Undergraduate,Male,PT,2012,2018
Undergraduate,Male,PT,2013,1873
Undergraduate,Male,PT,2014,1781
Undergraduate,Male,PT,2015,1738
Undergraduate,Male,PT,2016,1675
Undergraduate,Male,FT,2012,7291
Undergraduate,Male,FT,2013,7401
Undergraduate,Male,FT,2014,7276
Undergraduate,Male,FT,2015,7150
Undergraduate,Male,FT,2016,7090
Undergraduate,Male,FT,2011,7283
Undergraduate,Male,FT,2010,7268
Non_Degree_Undergraduate,Female,PT,2012,90
Non_Degree_Undergraduate,Female,PT,2013,57
Non_Degree_Undergraduate,Female,PT,2014,61
Non_Degree_Undergraduate,Female,PT,2015,53
Non_Degree_Undergraduate,Female,PT,2016,45
Non_Degree_Undergraduate,Female,FT,2012,132
Non_Degree_Undergraduate,Female,FT,2013,105
Non_Degree_Undergraduate,Female,FT,2014,148
Non_Degree_Undergraduate,Female,FT,2015,125
Non_Degree_Undergraduate,Female,FT,2016,92
Non_Degree_Undergraduate,Male,PT,2012,84
Non_Degree_Undergraduate,Male,PT,2013,65
Non_Degree_Undergraduate,Male,PT,2014,53
Non_Degree_Undergraduate,Male,PT,2015,57
Non_Degree_Undergraduate,Male,PT,2016,43
Non_Degree_Undergraduate,Male,FT,2012,107
Non_Degree_Undergraduate,Male,FT,2013,89
Non_Degree_Undergraduate,Male,FT,2014,109
Non_Degree_Undergraduate,Male,FT,2015,99
Non_Degree_Undergraduate,Male,FT,2016,68
Anderson_Graduate,Female,PT,2010,159
Anderson_Graduate,Female,PT,2011,170
Anderson_Graduate,Female,PT,2012,178
Anderson_Graduate,Female,PT,2013,134
Anderson_Graduate,Female,PT,2014,142
Anderson_Graduate,Female,PT,2015,133
Anderson_Graduate,Female,PT,2016,182
Anderson_Graduate,Female,FT,2012,143
Anderson_Graduate,Female,FT,2013,185
Anderson_Graduate,Female,FT,2014,125
Anderson_Graduate,Female,FT,2015,121
Anderson_Graduate,Female,FT,2016,118
Anderson_Graduate,Female,FT,2011,163
Anderson_Graduate,Female,FT,2010,152
Anderson_Graduate,Male,PT,2010,172
Anderson_Graduate,Male,PT,2011,178
Anderson_Graduate,Male,PT,2012,184
Anderson_Graduate,Male,PT,2013,155
Anderson_Graduate,Male,PT,2014,158
Anderson_Graduate,Male,PT,2015,148
Anderson_Graduate,Male,PT,2016,175
Anderson_Graduate,Male,FT,2012,167
Anderson_Graduate,Male,FT,2013,168
Anderson_Graduate,Male,FT,2014,142
Anderson_Graduate,Male,FT,2015,151
Anderson_Graduate,Male,FT,2016,159
Anderson_Graduate,Male,FT,2011,170
Anderson_Graduate,Male,FT,2010,137
Graduate_Programs,Female,PT,2011,1383
Graduate_Programs,Female,PT,2010,1415
Graduate_Programs,Female,PT,2012,1376
Graduate_Programs,Female,PT,2013,1323
Graduate_Programs,Female,PT,2014,1273
Graduate_Programs,Female,PT,2015,1227
Graduate_Programs,Female,PT,2016,1213
Graduate_Programs,Female,FT,2011,1194
Graduate_Programs,Female,FT,2010,1219
Graduate_Programs,Female,FT,2012,1165
Graduate_Programs,Female,FT,2013,1118
Graduate_Programs,Female,FT,2014,1080
Graduate_Programs,Female,FT,2015,1040
Graduate_Programs,Female,FT,2016,1049
Graduate_Programs,Male,PT,2010,924
Graduate_Programs,Male,PT,2011,974
Graduate_Programs,Male,PT,2012,934
Graduate_Programs,Male,PT,2013,971
Graduate_Programs,Male,PT,2014,911
Graduate_Programs,Male,PT,2015,881
Graduate_Programs,Male,PT,2016,936
Graduate_Programs,Male,FT,2010,940
Graduate_Programs,Male,FT,2011,971
Graduate_Programs,Male,FT,2012,966
Graduate_Programs,Male,FT,2013,945
Graduate_Programs,Male,FT,2014,989
Graduate_Programs,Male,FT,2015,1036
Graduate_Programs,Male,FT,2016,956
Law_School,Female,PT,2010,1
Law_School,Female,PT,2011,1
Law_School,Female,PT,2012,5
Law_School,Female,PT,2013,2
Law_School,Female,PT,2014,2
Law_School,Female,PT,2015,3
Law_School,Female,PT,2016,2
Law_School,Female,FT,2010,183
Law_School,Female,FT,2012,169
Law_School,Female,FT,2012,159
Law_School,Female,FT,2013,172
Law_School,Female,FT,2014,171
Law_School,Female,FT,2015,174
Law_School,Female,FT,2016,174
Law_School,Male,PT,2010,2
Law_School,Male,PT,2011,6
Law_School,Male,PT,2012,4
Law_School,Male,PT,2013,2
Law_School,Male,PT,2014,2
Law_School,Male,PT,2015,5
Law_School,Male,PT,2016,2
Law_School,Male,FT,2010,169
Law_School,Male,FT,2011,181
Law_School,Male,FT,2012,178
Law_School,Male,FT,2013,169
Law_School,Male,FT,2014,174
Law_School,Male,FT,2015,165
Law_School,Male,FT,2016,157
Medical_School,Female,FT,2010,180
Medical_School,Female,FT,2011,185
Medical_School,Female,FT,2012,206
Medical_School,Female,FT,2013,216
Medical_School,Female,FT,2014,232
Medical_School,Female,FT,2015,220
Medical_School,Female,FT,2016,208
Medical_School,Male,FT,2010,154
Medical_School,Male,FT,2011,154
Medical_School,Male,FT,2012,168
Medical_School,Male,FT,2013,183
Medical_School,Male,FT,2014,206
Medical_School,Male,FT,2015,202
Medical_School,Male,FT,2016,212
Non_Degree,Female,PT,2010,1018
Non_Degree,Female,PT,2011,887
Non_Degree,Female,FT,2010,140
Non_Degree,Female,FT,2011,152
Non_Degree,Male,PT,2010,621
Non_Degree,Male,PT,2011,606
Non_Degree,Male,FT,2010,109
Non_Degree,Male,FT,2011,142
Non_Degree_Graduate,Female,PT,2012,626
Non_Degree_Graduate,Female,PT,2013,538
Non_Degree_Graduate,Female,PT,2014,507
Non_Degree_Graduate,Female,PT,2015,477
Non_Degree_Graduate,Female,PT,2016,459
Non_Degree_Graduate,Female,FT,2012,71
Non_Degree_Graduate,Female,FT,2013,64
Non_Degree_Graduate,Female,FT,2014,56
Non_Degree_Graduate,Female,FT,2015,57
Non_Degree_Graduate,Female,FT,2016,52
Non_Degree_Graduate,Male,PT,2012,428
Non_Degree_Graduate,Male,PT,2013,359
Non_Degree_Graduate,Male,PT,2014,358
Non_Degree_Graduate,Male,PT,2015,317
Non_Degree_Graduate,Male,PT,2016,316
Non_Degree_Graduate,Male,FT,2012,61
Non_Degree_Graduate,Male,FT,2013,58
Non_Degree_Graduate,Male,FT,2014,56
Non_Degree_Graduate,Male,FT,2015,42
Non_Degree_Graduate,Male,FT,2016,42
Doctor_of_Pharmacy,Female,PT,2010,3
Doctor_of_Pharmacy,Female,PT,2011,2
Doctor_of_Pharmacy,Female,PT,2012,2
Doctor_of_Pharmacy,Female,PT,2013,3
Doctor_of_Pharmacy,Female,PT,2014,1
Doctor_of_Pharmacy,Female,PT,2015,1
Doctor_of_Pharmacy,Female,PT,2016,1
Doctor_of_Pharmacy,Female,FT,2010,196
Doctor_of_Pharmacy,Female,FT,2011,210
Doctor_of_Pharmacy,Female,FT,2012,212
Doctor_of_Pharmacy,Female,FT,2013,210
Doctor_of_Pharmacy,Female,FT,2014,198
Doctor_of_Pharmacy,Female,FT,2015,189
Doctor_of_Pharmacy,Female,FT,2016,189
Doctor_of_Pharmacy,Male,PT,2010,4
Doctor_of_Pharmacy,Male,PT,2012,3
Doctor_of_Pharmacy,Male,PT,2013,2
Doctor_of_Pharmacy,Male,PT,2014,2
Doctor_of_Pharmacy,Male,PT,2015,5
Doctor_of_Pharmacy,Male,PT,2016,3
Doctor_of_Pharmacy,Male,FT,2012,127
Doctor_of_Pharmacy,Male,FT,2013,123
Doctor_of_Pharmacy,Male,FT,2014,140
Doctor_of_Pharmacy,Male,FT,2015,130
Doctor_of_Pharmacy,Male,FT,2016,131
Doctor_of_Nursing_Practice,Female,PT,2013,6
Doctor_of_Nursing_Practice,Female,PT,2014,13
Doctor_of_Nursing_Practice,Female,PT,2015,12
Doctor_of_Nursing_Practice,Female,PT,2016,19
Doctor_of_Nursing_Practice,Male,PT,2013,2
Doctor_of_Nursing_Practice,Male,PT,2014,3
Doctor_of_Nursing_Practice,Male,PT,2015,3
Doctor_of_Nursing_Practice,Male,PT,2016,5
Doctor_of_Nursing_Practice,Male,FT,2016,1
Doctor_of_Physical_Therapy,Female,PT,2015,2
Doctor_of_Physical_Therapy,Female,FT,2010,39
Doctor_of_Physical_Therapy,Female,FT,2011,60
Doctor_of_Physical_Therapy,Female,FT,2012,66
Doctor_of_Physical_Therapy,Female,FT,2013,62
Doctor_of_Physical_Therapy,Female,FT,2014,58
Doctor_of_Physical_Therapy,Female,FT,2015,50
Doctor_of_Physical_Therapy,Female,FT,2016,49
Doctor_of_Physical_Therapy,Male,PT,2015,1
Doctor_of_Physical_Therapy,Male,FT,2010,14
Doctor_of_Physical_Therapy,Male,FT,2011,21
Doctor_of_Physical_Therapy,Male,FT,2012,19
Doctor_of_Physical_Therapy,Male,FT,2013,26
Doctor_of_Physical_Therapy,Male,FT,2014,31
Doctor_of_Physical_Therapy,Male,FT,2015,39
Doctor_of_Physical_Therapy,Male,FT,2016,35

























